player_id,match_id,minutes_played,goals,assists,shots,shots_on_target,shots_off_target,shots_blocked,passes_completed,passes_attempted,pass_accuracy,crosses_completed,crosses_attempted,dribbles,offsides,tackles,tackles_won,tackles_lost,interceptions,clearances,fouls_committed,fouls_suffered,yellow_cards,red_cards,distance_covered,top_speed,team_id,touches,expected_threat_total,vaep_rating,expected_assists,progressive_pass_dist,defensive_action_height,pressing_intensity,acwr_index,metabolic_power,foul_severity_index,possession_involvement
player_2c40837dd4b9,match_3e112e981a6e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_9d6195a1b56d,46.3481,NULL,NULL,3.400014,NULL,NULL,NULL,NULL,NULL,1.0112,NULL
player_36b9f0809855,match_3e112e981a6e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_9d6195a1b56d,46.3481,NULL,NULL,3.400014,NULL,NULL,NULL,NULL,NULL,1.0112,NULL
player_24b12a2eb907,match_3e112e981a6e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_9d6195a1b56d,46.3481,NULL,NULL,3.400014,NULL,NULL,NULL,NULL,NULL,1.0112,NULL
player_ff72b657dea0,match_3e112e981a6e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_9d6195a1b56d,46.3481,NULL,NULL,3.400014,NULL,NULL,NULL,NULL,NULL,1.0112,NULL
player_21cbeb80617e,match_3e112e981a6e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_9d6195a1b56d,46.3481,NULL,NULL,3.400014,NULL,NULL,NULL,NULL,NULL,1.0112,NULL
player_5f528d9214dc,match_3e112e981a6e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_3ce98d8f2aba,46.3481,NULL,NULL,3.400014,NULL,NULL,0.068376,NULL,NULL,1.0112,NULL
player_8ecc3aa3b0c4,match_3e112e981a6e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_3ce98d8f2aba,46.3481,NULL,NULL,3.400014,NULL,NULL,0.068376,NULL,NULL,1.0112,NULL
player_f5768fe33abe,match_3e112e981a6e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_3ce98d8f2aba,46.3481,NULL,NULL,3.400014,NULL,NULL,0.068376,NULL,NULL,1.0112,NULL
player_91874bb93616,match_3e112e981a6e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_3ce98d8f2aba,46.3481,NULL,NULL,3.400014,NULL,NULL,0.068376,NULL,NULL,1.0112,NULL
player_f2a4ede80d1a,match_3e112e981a6e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_3ce98d8f2aba,46.3481,NULL,NULL,3.400014,NULL,NULL,0.068376,NULL,NULL,1.0112,NULL
player_ff4f261efaee,match_3e112e981a6e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_3ce98d8f2aba,46.3481,NULL,NULL,3.400014,NULL,NULL,0.068376,NULL,NULL,1.0112,NULL
player_820ecb59fcf2,match_3e112e981a6e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_3ce98d8f2aba,46.3481,NULL,NULL,3.400014,NULL,NULL,0.068376,NULL,NULL,1.0112,NULL
player_ce6693da278a,match_3e112e981a6e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_3ce98d8f2aba,46.3481,NULL,NULL,3.400014,NULL,NULL,0.068376,NULL,NULL,1.0112,NULL
player_05e4a56473f2,match_3e112e981a6e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_3ce98d8f2aba,46.3481,NULL,NULL,3.400014,NULL,NULL,0.068376,NULL,NULL,1.0112,NULL
player_ae43fccca799,match_3e112e981a6e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_3ce98d8f2aba,46.3481,NULL,NULL,3.400014,NULL,NULL,0.068376,NULL,NULL,1.0112,NULL
player_f8fc256e8624,match_3e112e981a6e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_3ce98d8f2aba,46.3481,NULL,NULL,3.400014,NULL,NULL,0.068376,NULL,NULL,1.0112,NULL
player_b77304495829,match_e705e422fc19,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1c5442c0461e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.118758,NULL,NULL,1.0112,NULL
player_a9ea0b252f98,match_e705e422fc19,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1c5442c0461e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.118758,NULL,NULL,1.0112,NULL
player_eb85df3fb208,match_e705e422fc19,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1c5442c0461e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.118758,NULL,NULL,1.0112,NULL
player_45e9ce9a861a,match_e705e422fc19,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1c5442c0461e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.118758,NULL,NULL,1.0112,NULL
player_1ac010fc9e25,match_e705e422fc19,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1c5442c0461e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.118758,NULL,NULL,1.0112,NULL
player_5ccee0632b09,match_e705e422fc19,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1c5442c0461e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.118758,NULL,NULL,1.0112,NULL
player_2982dd1e3f04,match_e705e422fc19,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1c5442c0461e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.118758,NULL,NULL,1.0112,NULL
player_4fa682f3bdf6,match_e705e422fc19,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1c5442c0461e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.118758,NULL,NULL,1.0112,NULL
player_42b3bafd3ae7,match_e705e422fc19,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1c5442c0461e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.118758,NULL,NULL,1.0112,NULL
player_a0b7c8efe0f2,match_e705e422fc19,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1c5442c0461e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.118758,NULL,NULL,1.0112,NULL
player_80055eb1e106,match_e705e422fc19,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1c5442c0461e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.118758,NULL,NULL,1.0112,NULL
player_3ac2d4deb99c,match_e705e422fc19,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_dea56e47f1c6,46.3481,NULL,NULL,3.400014,NULL,NULL,0.061179,NULL,NULL,1.0112,NULL
player_dba49c8b7cd6,match_e705e422fc19,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_dea56e47f1c6,46.3481,NULL,NULL,3.400014,NULL,NULL,0.061179,NULL,NULL,1.0112,NULL
player_d2567d49a302,match_e705e422fc19,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_dea56e47f1c6,46.3481,NULL,NULL,3.400014,NULL,NULL,0.061179,NULL,NULL,1.0112,NULL
player_8601f6e1028a,match_e705e422fc19,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_dea56e47f1c6,46.3481,NULL,NULL,3.400014,NULL,NULL,0.061179,NULL,NULL,1.0112,NULL
player_e7d23867dd7c,match_e705e422fc19,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_dea56e47f1c6,46.3481,NULL,NULL,3.400014,NULL,NULL,0.061179,NULL,NULL,1.0112,NULL
player_2a7a67917f74,match_e705e422fc19,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_dea56e47f1c6,46.3481,NULL,NULL,3.400014,NULL,NULL,0.061179,NULL,NULL,1.0112,NULL
player_ecf1211d20c2,match_e705e422fc19,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_dea56e47f1c6,46.3481,NULL,NULL,3.400014,NULL,NULL,0.061179,NULL,NULL,1.0112,NULL
player_4be9505dcf6a,match_e705e422fc19,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_dea56e47f1c6,46.3481,NULL,NULL,3.400014,NULL,NULL,0.061179,NULL,NULL,1.0112,NULL
player_0702e6dee64e,match_e705e422fc19,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_dea56e47f1c6,46.3481,NULL,NULL,3.400014,NULL,NULL,0.061179,NULL,NULL,1.0112,NULL
player_c6cc8094c2dc,match_e705e422fc19,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_dea56e47f1c6,46.3481,NULL,NULL,3.400014,NULL,NULL,0.061179,NULL,NULL,1.0112,NULL
player_23584e20d0a2,match_e705e422fc19,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_dea56e47f1c6,46.3481,NULL,NULL,3.400014,NULL,NULL,0.061179,NULL,NULL,1.0112,NULL
player_3ac2d4deb99c,match_8b51bd91067f,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_dea56e47f1c6,46.3481,NULL,NULL,3.400014,NULL,NULL,0.043185,NULL,NULL,1.0112,NULL
player_dba49c8b7cd6,match_8b51bd91067f,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_dea56e47f1c6,46.3481,NULL,NULL,3.400014,NULL,NULL,0.043185,NULL,NULL,1.0112,NULL
player_2a7a67917f74,match_8b51bd91067f,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_dea56e47f1c6,46.3481,NULL,NULL,3.400014,NULL,NULL,0.043185,NULL,NULL,1.0112,NULL
player_79df64f73eab,match_8b51bd91067f,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_dea56e47f1c6,46.3481,NULL,NULL,3.400014,NULL,NULL,0.043185,NULL,NULL,1.0112,NULL
player_e7d23867dd7c,match_8b51bd91067f,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_dea56e47f1c6,46.3481,NULL,NULL,3.400014,NULL,NULL,0.043185,NULL,NULL,1.0112,NULL
player_af10ad0fb7da,match_8b51bd91067f,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_dea56e47f1c6,46.3481,NULL,NULL,3.400014,NULL,NULL,0.043185,NULL,NULL,1.0112,NULL
player_ecf1211d20c2,match_8b51bd91067f,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_dea56e47f1c6,46.3481,NULL,NULL,3.400014,NULL,NULL,0.043185,NULL,NULL,1.0112,NULL
player_4be9505dcf6a,match_8b51bd91067f,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_dea56e47f1c6,46.3481,NULL,NULL,3.400014,NULL,NULL,0.043185,NULL,NULL,1.0112,NULL
player_0702e6dee64e,match_8b51bd91067f,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_dea56e47f1c6,46.3481,NULL,NULL,3.400014,NULL,NULL,0.043185,NULL,NULL,1.0112,NULL
player_c6cc8094c2dc,match_8b51bd91067f,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_dea56e47f1c6,46.3481,NULL,NULL,3.400014,NULL,NULL,0.043185,NULL,NULL,1.0112,NULL
player_23584e20d0a2,match_8b51bd91067f,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_dea56e47f1c6,46.3481,NULL,NULL,3.400014,NULL,NULL,0.043185,NULL,NULL,1.0112,NULL
player_b77304495829,match_8b51bd91067f,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1c5442c0461e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.136752,NULL,NULL,1.0112,NULL
player_a9ea0b252f98,match_8b51bd91067f,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1c5442c0461e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.136752,NULL,NULL,1.0112,NULL
player_eb85df3fb208,match_8b51bd91067f,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1c5442c0461e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.136752,NULL,NULL,1.0112,NULL
player_45e9ce9a861a,match_8b51bd91067f,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1c5442c0461e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.136752,NULL,NULL,1.0112,NULL
player_fade05d1a9ab,match_8b51bd91067f,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1c5442c0461e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.136752,NULL,NULL,1.0112,NULL
player_5ccee0632b09,match_8b51bd91067f,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1c5442c0461e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.136752,NULL,NULL,1.0112,NULL
player_9f0ddcb4770c,match_8b51bd91067f,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1c5442c0461e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.136752,NULL,NULL,1.0112,NULL
player_4fa682f3bdf6,match_8b51bd91067f,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1c5442c0461e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.136752,NULL,NULL,1.0112,NULL
player_42b3bafd3ae7,match_8b51bd91067f,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1c5442c0461e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.136752,NULL,NULL,1.0112,NULL
player_e7c9b583ebfa,match_8b51bd91067f,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1c5442c0461e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.136752,NULL,NULL,1.0112,NULL
player_80055eb1e106,match_8b51bd91067f,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1c5442c0461e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.136752,NULL,NULL,1.0112,NULL
player_2da9cd653f63,match_7fe3038b407a,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_97a70624a456,46.3481,NULL,NULL,3.400014,NULL,NULL,NULL,NULL,NULL,1.0112,NULL
player_dc9815223ad6,match_7fe3038b407a,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_97a70624a456,46.3481,NULL,NULL,3.400014,NULL,NULL,NULL,NULL,NULL,1.0112,NULL
player_351cb5e7b1e3,match_7fe3038b407a,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_97a70624a456,46.3481,NULL,NULL,3.400014,NULL,NULL,NULL,NULL,NULL,1.0112,NULL
player_585bffd265a7,match_7fe3038b407a,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_97a70624a456,46.3481,NULL,NULL,3.400014,NULL,NULL,NULL,NULL,NULL,1.0112,NULL
player_9bd7bf9c2498,match_7fe3038b407a,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_97a70624a456,46.3481,NULL,NULL,3.400014,NULL,NULL,NULL,NULL,NULL,1.0112,NULL
player_418ecb7c170c,match_7fe3038b407a,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_97a70624a456,46.3481,NULL,NULL,3.400014,NULL,NULL,NULL,NULL,NULL,1.0112,NULL
player_ad4216476707,match_7fe3038b407a,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_97a70624a456,46.3481,NULL,NULL,3.400014,NULL,NULL,NULL,NULL,NULL,1.0112,NULL
player_b311fc3b9365,match_7fe3038b407a,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_97a70624a456,46.3481,NULL,NULL,3.400014,NULL,NULL,NULL,NULL,NULL,1.0112,NULL
player_4fe2ec1c97e3,match_7fe3038b407a,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_97a70624a456,46.3481,NULL,NULL,3.400014,NULL,NULL,NULL,NULL,NULL,1.0112,NULL
player_4e3ef92ed95e,match_7fe3038b407a,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_97a70624a456,46.3481,NULL,NULL,3.400014,NULL,NULL,NULL,NULL,NULL,1.0112,NULL
player_660bfa25c066,match_7fe3038b407a,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_97a70624a456,46.3481,NULL,NULL,3.400014,NULL,NULL,NULL,NULL,NULL,1.0112,NULL
player_b172ba57ae55,match_7fe3038b407a,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_78886873716a,46.3481,NULL,NULL,3.400014,NULL,NULL,NULL,NULL,NULL,1.0112,NULL
player_44a82089569f,match_7fe3038b407a,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_78886873716a,46.3481,NULL,NULL,3.400014,NULL,NULL,NULL,NULL,NULL,1.0112,NULL
